sampleTime, isHotThroughputUtilization,queueSize
+1.55425e+08ns, 0,1450
+1.5545e+08ns, 0,1450
+1.55475e+08ns, 0,1450
+1.555e+08ns, 0,1450
+1.55525e+08ns, 0,1450
+1.5555e+08ns, 0,1450
+1.55575e+08ns, 0,1450
+1.556e+08ns, 0,1450
+1.55625e+08ns, 0,1450
+1.5565e+08ns, 0,1450
+1.55675e+08ns, 0,1451
+1.557e+08ns, 0,1451
+1.55725e+08ns, 0,1454
+1.5575e+08ns, 0,1454
+1.55775e+08ns, 0,1454
+1.558e+08ns, 0,1454
+1.55825e+08ns, 0,1455
+1.5585e+08ns, 0,1455
+1.55875e+08ns, 0,1455
+1.559e+08ns, 0,1455
+1.55925e+08ns, 0,1455
+1.5595e+08ns, 0,1455
+1.55975e+08ns, 0,1455
+1.56e+08ns, 0,1455
+1.56025e+08ns, 0,1455
+1.5605e+08ns, 0,1455
+1.56075e+08ns, 0,1456
+1.561e+08ns, 0,1456
+1.56125e+08ns, 0,1457
+1.5615e+08ns, 0,1457
+1.56175e+08ns, 0,1457
+1.562e+08ns, 0,1458
+1.56225e+08ns, 0,1458
+1.5625e+08ns, 0,1458
+1.56275e+08ns, 0,1458
+1.563e+08ns, 0,1458
+1.56325e+08ns, 0,1458
+1.5635e+08ns, 0,1458
+1.56375e+08ns, 0,1458
+1.564e+08ns, 0,1458
+1.56425e+08ns, 0,1458
+1.5645e+08ns, 0,1458
+1.56475e+08ns, 0,1458
+1.565e+08ns, 0,1458
+1.56525e+08ns, 0,1459
+1.5655e+08ns, 0,1460
+1.56575e+08ns, 0,1461
+1.566e+08ns, 0,1461
+1.56625e+08ns, 0,1461
+1.5665e+08ns, 0,1461
+1.56675e+08ns, 0,1461
+1.567e+08ns, 0,1461
+1.56725e+08ns, 0,1461
+1.5675e+08ns, 0,1461
+1.56775e+08ns, 0,1461
+1.568e+08ns, 0,1461
+1.56825e+08ns, 0,1461
+1.5685e+08ns, 0,1461
+1.56875e+08ns, 0,1461
+1.569e+08ns, 0,1461
+1.56925e+08ns, 0,1461
+1.5695e+08ns, 0,1461
+1.56975e+08ns, 0,1461
+1.57e+08ns, 0,1461
+1.57025e+08ns, 0,1461
+1.5705e+08ns, 0,1461
+1.57075e+08ns, 0,1461
+1.571e+08ns, 0,1461
+1.57125e+08ns, 0,1461
+1.5715e+08ns, 0,1461
+1.57175e+08ns, 0,1461
+1.572e+08ns, 0,1461
+1.57225e+08ns, 0,1461
+1.5725e+08ns, 0,1461
+1.57275e+08ns, 0,1461
+1.573e+08ns, 0,1461
+1.57325e+08ns, 0,1461
+1.5735e+08ns, 0,1461
+1.57375e+08ns, 0,1461
+1.574e+08ns, 0,1461
+1.57425e+08ns, 0,1461
+1.5745e+08ns, 0,1461
+1.57475e+08ns, 0,1461
+1.575e+08ns, 0,1461
+1.57525e+08ns, 0,1461
+1.5755e+08ns, 0,1461
+1.57575e+08ns, 0,1461
+1.576e+08ns, 0,1461
+1.57625e+08ns, 0,1461
+1.5765e+08ns, 0,1461
+1.57675e+08ns, 0,1461
+1.577e+08ns, 0,1461
+1.57725e+08ns, 0,1461
+1.5775e+08ns, 0,1461
+1.57775e+08ns, 0,1461
+1.578e+08ns, 0,1461
+1.57825e+08ns, 0,1461
+1.5785e+08ns, 0,1461
+1.57875e+08ns, 0,1461
+1.579e+08ns, 0,1461
+1.57925e+08ns, 0,1461
+1.5795e+08ns, 0,1461
+1.57975e+08ns, 0,1461
+1.58e+08ns, 0,1461
+1.58025e+08ns, 0,1461
+1.5805e+08ns, 0,1461
+1.58075e+08ns, 0,1461
+1.581e+08ns, 0,1461
+1.58125e+08ns, 0,1461
+1.5815e+08ns, 0,1461
+1.58175e+08ns, 0,1461
+1.582e+08ns, 0,1461
+1.58225e+08ns, 0,1461
+1.5825e+08ns, 0,1461
+1.58275e+08ns, 0,1461
+1.583e+08ns, 0,1461
+1.58325e+08ns, 0,1461
+1.5835e+08ns, 0,1461
+1.58375e+08ns, 0,1461
+1.584e+08ns, 0,1461
+1.58425e+08ns, 0,1461
+1.5845e+08ns, 0,1461
+1.58475e+08ns, 0,1461
+1.585e+08ns, 0,1461
+1.58525e+08ns, 0,1461
+1.5855e+08ns, 0,1461
+1.58575e+08ns, 0,1461
+1.586e+08ns, 0,1461
+1.58625e+08ns, 0,1461
+1.5865e+08ns, 0,1461
+1.58675e+08ns, 0,1461
+1.587e+08ns, 0,1462
+1.58725e+08ns, 0,1462
+1.5875e+08ns, 0,1462
+1.58775e+08ns, 0,1462
+1.588e+08ns, 0,1462
+1.58825e+08ns, 0,1462
+1.5885e+08ns, 0,1462
+1.58875e+08ns, 0,1462
+1.589e+08ns, 0,1462
+1.58925e+08ns, 0,1463
+1.5895e+08ns, 0,1464
+1.58975e+08ns, 0,1467
+1.59e+08ns, 0,1467
+1.59025e+08ns, 0,1467
+1.5905e+08ns, 0,1467
+1.59075e+08ns, 0,1467
+1.591e+08ns, 0,1467
+1.59125e+08ns, 0,1467
+1.5915e+08ns, 0,1467
+1.59175e+08ns, 0,1467
+1.592e+08ns, 0,1467
+1.59225e+08ns, 0,1467
+1.5925e+08ns, 0,1467
+1.59275e+08ns, 0,1467
+1.593e+08ns, 0,1467
+1.59325e+08ns, 0,1467
+1.5935e+08ns, 0,1467
+1.59375e+08ns, 0,1467
+1.594e+08ns, 0,1467
+1.59425e+08ns, 0,1467
+1.5945e+08ns, 0,1467
+1.59475e+08ns, 0,1467
+1.595e+08ns, 0,1467
+1.59525e+08ns, 0,1467
+1.5955e+08ns, 0,1467
+1.59575e+08ns, 0,1467
+1.596e+08ns, 0,1467
+1.59625e+08ns, 0,1467
+1.5965e+08ns, 0,1467
+1.59675e+08ns, 0,1467
+1.597e+08ns, 0,1467
+1.59725e+08ns, 0,1467
+1.5975e+08ns, 0,1467
+1.59775e+08ns, 0,1468
+1.598e+08ns, 0,1470
+1.59825e+08ns, 0,1471
+1.5985e+08ns, 0,1471
+1.59875e+08ns, 0,1471
+1.599e+08ns, 0,1472
+1.59925e+08ns, 0,1472
+1.5995e+08ns, 0,1472
+1.59975e+08ns, 0,1472
+1.6e+08ns, 0,1472
+1.60025e+08ns, 0,1472
+1.6005e+08ns, 0,1472
+1.60075e+08ns, 0,1472
+1.601e+08ns, 0,1472
+1.60125e+08ns, 0,1472
+1.6015e+08ns, 0,1472
+1.60175e+08ns, 0,1472
+1.602e+08ns, 0,1472
+1.60225e+08ns, 0,1472
+1.6025e+08ns, 0,1472
+1.60275e+08ns, 0,1472
+1.603e+08ns, 0,1472
+1.60325e+08ns, 0,1472
+1.6035e+08ns, 0,1472
+1.60375e+08ns, 0,1472
+1.604e+08ns, 0,1472
+1.60425e+08ns, 0,1472
+1.6045e+08ns, 0,1472
+1.60475e+08ns, 0,1473
+1.605e+08ns, 0,1473
+1.60525e+08ns, 0,1476
+1.6055e+08ns, 0,1476
+1.60575e+08ns, 0,1476
+1.606e+08ns, 0,1477
+1.60625e+08ns, 0,1477
+1.6065e+08ns, 0,1477
+1.60675e+08ns, 0,1477
+1.607e+08ns, 0,1478
+1.60725e+08ns, 0,1478
+1.6075e+08ns, 0,1478
+1.60775e+08ns, 0,1478
+1.608e+08ns, 0,1478
+1.60825e+08ns, 0,1478
+1.6085e+08ns, 0,1478
+1.60875e+08ns, 0,1478
+1.609e+08ns, 0,1478
+1.60925e+08ns, 0,1478
+1.6095e+08ns, 0,1478
+1.60975e+08ns, 0,1478
+1.61e+08ns, 0,1478
+1.61025e+08ns, 0,1478
+1.6105e+08ns, 0,1480
+1.61075e+08ns, 0,1480
+1.611e+08ns, 0,1480
+1.61125e+08ns, 0,1481
+1.6115e+08ns, 0,1483
+1.61175e+08ns, 0,1484
+1.612e+08ns, 0,1485
+1.61225e+08ns, 0,1485
+1.6125e+08ns, 0,1485
+1.61275e+08ns, 0,1486
+1.613e+08ns, 0,1486
+1.61325e+08ns, 0,1486
+1.6135e+08ns, 0,1486
+1.61375e+08ns, 0,1486
+1.614e+08ns, 0,1486
+1.61425e+08ns, 0,1486
+1.6145e+08ns, 0,1486
+1.61475e+08ns, 0,1486
+1.615e+08ns, 0,1486
+1.61525e+08ns, 0,1486
+1.6155e+08ns, 0,1486
+1.61575e+08ns, 0,1486
+1.616e+08ns, 0,1486
+1.61625e+08ns, 0,1486
+1.6165e+08ns, 0,1486
+1.61675e+08ns, 0,1486
+1.617e+08ns, 0,1486
+1.61725e+08ns, 0,1486
+1.6175e+08ns, 0,1486
+1.61775e+08ns, 0,1486
+1.618e+08ns, 0,1486
+1.61825e+08ns, 0,1486
+1.6185e+08ns, 0,1486
+1.61875e+08ns, 0,1486
+1.619e+08ns, 0,1486
+1.61925e+08ns, 0,1486
+1.6195e+08ns, 0,1486
+1.61975e+08ns, 0,1486
+1.62e+08ns, 0,1486
+1.62025e+08ns, 0,1486
+1.6205e+08ns, 0,1486
+1.62075e+08ns, 0,1486
+1.621e+08ns, 0,1486
+1.62125e+08ns, 0,1486
+1.6215e+08ns, 0,1486
+1.62175e+08ns, 0,1486
+1.622e+08ns, 0,1486
+1.62225e+08ns, 0,1486
+1.6225e+08ns, 0,1486
+1.62275e+08ns, 0,1486
+1.623e+08ns, 0,1486
+1.62325e+08ns, 0,1486
+1.6235e+08ns, 0,1486
+1.62375e+08ns, 0,1486
+1.624e+08ns, 0,1486
+1.62425e+08ns, 0,1486
+1.6245e+08ns, 0,1486
+1.62475e+08ns, 0,1486
+1.625e+08ns, 0,1486
+1.62525e+08ns, 0,1486
+1.6255e+08ns, 0,1486
+1.62575e+08ns, 0,1486
+1.626e+08ns, 0,1486
+1.62625e+08ns, 0,1486
+1.6265e+08ns, 0,1486
+1.62675e+08ns, 0,1486
+1.627e+08ns, 0,1486
+1.62725e+08ns, 0,1486
+1.6275e+08ns, 0,1486
+1.62775e+08ns, 0,1486
+1.628e+08ns, 0,1486
+1.62825e+08ns, 0,1486
+1.6285e+08ns, 0,1486
+1.62875e+08ns, 0,1486
+1.629e+08ns, 0,1486
+1.62925e+08ns, 0,1486
+1.6295e+08ns, 0,1486
+1.62975e+08ns, 0,1486
+1.63e+08ns, 0,1486
+1.63025e+08ns, 0,1486
+1.6305e+08ns, 0,1486
+1.63075e+08ns, 0,1486
+1.631e+08ns, 0,1486
+1.63125e+08ns, 0,1486
+1.6315e+08ns, 0,1486
+1.63175e+08ns, 0,1486
+1.632e+08ns, 0,1486
+1.63225e+08ns, 0,1486
+1.6325e+08ns, 0,1486
+1.63275e+08ns, 0,1486
+1.633e+08ns, 0,1486
+1.63325e+08ns, 0,1486
+1.6335e+08ns, 0,1486
+1.63375e+08ns, 0,1486
+1.634e+08ns, 0,1486
+1.63425e+08ns, 0,1486
+1.6345e+08ns, 0,1486
+1.63475e+08ns, 0,1486
+1.635e+08ns, 0,1486
+1.63525e+08ns, 0,1486
+1.6355e+08ns, 0,1486
+1.63575e+08ns, 0,1486
+1.636e+08ns, 0,1486
+1.63625e+08ns, 0,1486
+1.6365e+08ns, 0,1486
+1.63675e+08ns, 0,1486
+1.637e+08ns, 0,1486
+1.63725e+08ns, 0,1486
+1.6375e+08ns, 0,1486
+1.63775e+08ns, 0,1486
+1.638e+08ns, 0,1486
+1.63825e+08ns, 0,1486
+1.6385e+08ns, 0,1486
+1.63875e+08ns, 0,1486
+1.639e+08ns, 0,1486
+1.63925e+08ns, 0,1486
+1.6395e+08ns, 0,1486
+1.63975e+08ns, 0,1486
+1.64e+08ns, 0,1487
+1.64025e+08ns, 0,1489
+1.6405e+08ns, 0,1489
+1.64075e+08ns, 0,1490
+1.641e+08ns, 0,1491
+1.64125e+08ns, 0,1491
+1.6415e+08ns, 0,1491
+1.64175e+08ns, 0,1491
+1.642e+08ns, 0,1491
+1.64225e+08ns, 0,1492
+1.6425e+08ns, 0,1494
+1.64275e+08ns, 0,1494
+1.643e+08ns, 0,1494
+1.64325e+08ns, 0,1494
+1.6435e+08ns, 0,1494
+1.64375e+08ns, 0,1494
+1.644e+08ns, 0,1494
+1.64425e+08ns, 0,1494
+1.6445e+08ns, 0,1494
+1.64475e+08ns, 0,1494
+1.645e+08ns, 0,1494
+1.64525e+08ns, 0,1494
+1.6455e+08ns, 0,1494
+1.64575e+08ns, 0,1494
+1.646e+08ns, 0,1494
+1.64625e+08ns, 0,1494
+1.6465e+08ns, 0,1494
+1.64675e+08ns, 0,1494
+1.647e+08ns, 0,1494
+1.64725e+08ns, 0,1494
+1.6475e+08ns, 0,1494
+1.64775e+08ns, 0,1494
+1.648e+08ns, 0,1494
+1.64825e+08ns, 0,1494
+1.6485e+08ns, 0,1494
+1.64875e+08ns, 0,1494
+1.649e+08ns, 0,1494
+1.64925e+08ns, 0,1494
+1.6495e+08ns, 0,1494
+1.64975e+08ns, 0,1494
+1.65e+08ns, 0,1494
+1.65025e+08ns, 0,1494
+1.6505e+08ns, 0,1494
+1.65075e+08ns, 0,1494
+1.651e+08ns, 0,1494
+1.65125e+08ns, 0,1494
+1.6515e+08ns, 0,1494
+1.65175e+08ns, 0,1494
+1.652e+08ns, 0,1494
+1.65225e+08ns, 0,1494
+1.6525e+08ns, 0,1494
+1.65275e+08ns, 0,1494
+1.653e+08ns, 0,1494
+1.65325e+08ns, 0,1494
+1.6535e+08ns, 0,1494
+1.65375e+08ns, 0,1494
+1.654e+08ns, 0,1494
+1.65425e+08ns, 0,1494
+1.6545e+08ns, 0,1494
+1.65475e+08ns, 0,1494
+1.655e+08ns, 0,1494
+1.65525e+08ns, 0,1494
+1.6555e+08ns, 0,1494
+1.65575e+08ns, 0,1494
+1.656e+08ns, 0,1494
+1.65625e+08ns, 0,1494
+1.6565e+08ns, 0,1494
+1.65675e+08ns, 0,1494
+1.657e+08ns, 0,1494
+1.65725e+08ns, 0,1494
+1.6575e+08ns, 0,1494
+1.65775e+08ns, 0,1494
+1.658e+08ns, 0,1494
+1.65825e+08ns, 0,1494
+1.6585e+08ns, 0,1494
+1.65875e+08ns, 0,1494
+1.659e+08ns, 0,1494
+1.65925e+08ns, 0,1494
+1.6595e+08ns, 0,1494
+1.65975e+08ns, 0,1494
+1.66e+08ns, 0,1494
+1.66025e+08ns, 0,1494
+1.6605e+08ns, 0,1494
+1.66075e+08ns, 0,1494
+1.661e+08ns, 0,1494
+1.66125e+08ns, 0,1494
+1.6615e+08ns, 0,1495
+1.66175e+08ns, 0,1496
+1.662e+08ns, 0,1496
+1.66225e+08ns, 0,1496
+1.6625e+08ns, 0,1496
+1.66275e+08ns, 0,1496
+1.663e+08ns, 0,1498
+1.66325e+08ns, 0,1498
+1.6635e+08ns, 0,1498
+1.66375e+08ns, 0,1498
+1.664e+08ns, 0,1498
+1.66425e+08ns, 0,1498
+1.6645e+08ns, 0,1498
+1.66475e+08ns, 0,1498
+1.665e+08ns, 0,1498
+1.66525e+08ns, 0,1498
+1.6655e+08ns, 0,1498
+1.66575e+08ns, 0,1500
+1.666e+08ns, 0,1500
+1.66625e+08ns, 0,1501
+1.6665e+08ns, 0,1502
+1.66675e+08ns, 0,1502
+1.667e+08ns, 0,1502
+1.66725e+08ns, 0,1502
+1.6675e+08ns, 0,1502
+1.66775e+08ns, 0,1502
+1.668e+08ns, 0,1502
+1.66825e+08ns, 0,1502
+1.6685e+08ns, 0,1502
+1.66875e+08ns, 0,1502
+1.669e+08ns, 0,1502
+1.66925e+08ns, 0,1502
+1.6695e+08ns, 0,1502
+1.66975e+08ns, 0,1502
+1.67e+08ns, 0,1502
+1.67025e+08ns, 0,1502
+1.6705e+08ns, 0,1502
+1.67075e+08ns, 0,1502
+1.671e+08ns, 0,1502
+1.67125e+08ns, 0,1502
+1.6715e+08ns, 0,1502
+1.67175e+08ns, 0,1502
+1.672e+08ns, 0,1502
+1.67225e+08ns, 0,1502
+1.6725e+08ns, 0,1502
+1.67275e+08ns, 0,1502
+1.673e+08ns, 0,1502
+1.67325e+08ns, 0,1502
+1.6735e+08ns, 0,1502
+1.67375e+08ns, 0,1502
+1.674e+08ns, 0,1502
+1.67425e+08ns, 0,1502
+1.6745e+08ns, 0,1502
+1.67475e+08ns, 0,1502
+1.675e+08ns, 0,1502
+1.67525e+08ns, 0,1502
+1.6755e+08ns, 0,1502
+1.67575e+08ns, 0,1502
+1.676e+08ns, 0,1502
+1.67625e+08ns, 0,1502
+1.6765e+08ns, 0,1502
+1.67675e+08ns, 0,1502
+1.677e+08ns, 0,1502
+1.67725e+08ns, 0,1502
+1.6775e+08ns, 0,1502
+1.67775e+08ns, 0,1502
+1.678e+08ns, 0,1502
+1.67825e+08ns, 0,1502
+1.6785e+08ns, 0,1502
+1.67875e+08ns, 0,1502
+1.679e+08ns, 0,1502
+1.67925e+08ns, 0,1502
+1.6795e+08ns, 0,1502
+1.67975e+08ns, 0,1502
+1.68e+08ns, 0,1502
+1.68025e+08ns, 0,1502
+1.6805e+08ns, 0,1502
+1.68075e+08ns, 0,1502
+1.681e+08ns, 0,1502
+1.68125e+08ns, 0,1502
+1.6815e+08ns, 0,1502
+1.68175e+08ns, 0,1502
+1.682e+08ns, 0,1502
+1.68225e+08ns, 0,1503
+1.6825e+08ns, 0,1503
+1.68275e+08ns, 0,1503
+1.683e+08ns, 0,1503
+1.68325e+08ns, 0,1503
+1.6835e+08ns, 0,1508
+1.68375e+08ns, 0,1508
+1.684e+08ns, 0,1508
+1.68425e+08ns, 0,1509
+1.6845e+08ns, 0,1509
+1.68475e+08ns, 0,1509
+1.685e+08ns, 0,1509
+1.68525e+08ns, 0,1511
+1.6855e+08ns, 0,1512
+1.68575e+08ns, 0,1513
+1.686e+08ns, 0,1515
+1.68625e+08ns, 0,1515
+1.6865e+08ns, 0,1515
+1.68675e+08ns, 0,1516
+1.687e+08ns, 0,1516
+1.68725e+08ns, 0,1516
+1.6875e+08ns, 0,1516
+1.68775e+08ns, 0,1516
+1.688e+08ns, 0,1518
+1.68825e+08ns, 0,1518
+1.6885e+08ns, 0,1518
+1.68875e+08ns, 0,1518
+1.689e+08ns, 0,1519
+1.68925e+08ns, 0,1519
+1.6895e+08ns, 0,1519
+1.68975e+08ns, 0,1519
+1.69e+08ns, 0,1519
+1.69025e+08ns, 0,1519
+1.6905e+08ns, 0,1519
+1.69075e+08ns, 0,1519
+1.691e+08ns, 0,1519
+1.69125e+08ns, 0,1519
+1.6915e+08ns, 0,1519
+1.69175e+08ns, 0,1519
+1.692e+08ns, 0,1519
+1.69225e+08ns, 0,1519
+1.6925e+08ns, 0,1520
+1.69275e+08ns, 0,1520
+1.693e+08ns, 0,1520
+1.69325e+08ns, 0,1520
+1.6935e+08ns, 0,1520
+1.69375e+08ns, 0,1520
+1.694e+08ns, 0,1520
+1.69425e+08ns, 0,1520
+1.6945e+08ns, 0,1520
+1.69475e+08ns, 0,1520
+1.695e+08ns, 0,1520
+1.69525e+08ns, 0,1520
+1.6955e+08ns, 0,1520
+1.69575e+08ns, 0,1520
+1.696e+08ns, 0,1520
+1.69625e+08ns, 0,1520
+1.6965e+08ns, 0,1520
+1.69675e+08ns, 0,1520
+1.697e+08ns, 0,1520
+1.69725e+08ns, 0,1522
+1.6975e+08ns, 0,1522
+1.69775e+08ns, 0,1522
+1.698e+08ns, 0,1522
+1.69825e+08ns, 0,1522
+1.6985e+08ns, 0,1522
+1.69875e+08ns, 0,1522
+1.699e+08ns, 0,1522
+1.69925e+08ns, 0,1522
+1.6995e+08ns, 0,1522
+1.69975e+08ns, 0,1522
+1.7e+08ns, 0,1522
+1.70025e+08ns, 0,1522
+1.7005e+08ns, 0,1522
+1.70075e+08ns, 0,1522
+1.701e+08ns, 0,1522
+1.70125e+08ns, 0,1522
+1.7015e+08ns, 0,1522
+1.70175e+08ns, 0,1522
+1.702e+08ns, 0,1522
+1.70225e+08ns, 0,1522
+1.7025e+08ns, 0,1522
+1.70275e+08ns, 0,1522
+1.703e+08ns, 0,1522
+1.70325e+08ns, 0,1522
+1.7035e+08ns, 0,1522
+1.70375e+08ns, 0,1522
+1.704e+08ns, 0,1522
+1.70425e+08ns, 0,1522
+1.7045e+08ns, 0,1522
+1.70475e+08ns, 0,1522
+1.705e+08ns, 0,1522
+1.70525e+08ns, 0,1522
+1.7055e+08ns, 0,1522
+1.70575e+08ns, 0,1522
+1.706e+08ns, 0,1522
+1.70625e+08ns, 0,1522
+1.7065e+08ns, 0,1522
+1.70675e+08ns, 0,1522
+1.707e+08ns, 0,1523
+1.70725e+08ns, 0,1525
+1.7075e+08ns, 0,1525
+1.70775e+08ns, 0,1525
+1.708e+08ns, 0,1525
+1.70825e+08ns, 0,1525
+1.7085e+08ns, 0,1526
+1.70875e+08ns, 0,1526
+1.709e+08ns, 0,1526
+1.70925e+08ns, 0,1526
+1.7095e+08ns, 0,1526
+1.70975e+08ns, 0,1526
+1.71e+08ns, 0,1526
+1.71025e+08ns, 0,1526
+1.7105e+08ns, 0,1526
+1.71075e+08ns, 0,1526
+1.711e+08ns, 0,1526
+1.71125e+08ns, 0,1526
+1.7115e+08ns, 0,1526
+1.71175e+08ns, 0,1526
+1.712e+08ns, 0,1526
+1.71225e+08ns, 0,1526
+1.7125e+08ns, 0,1526
+1.71275e+08ns, 0,1526
+1.713e+08ns, 0,1526
+1.71325e+08ns, 0,1526
+1.7135e+08ns, 0,1526
+1.71375e+08ns, 0,1526
+1.714e+08ns, 0,1526
+1.71425e+08ns, 0,1526
+1.7145e+08ns, 0,1526
+1.71475e+08ns, 0,1526
+1.715e+08ns, 0,1526
+1.71525e+08ns, 0,1526
+1.7155e+08ns, 0,1526
+1.71575e+08ns, 0,1526
+1.716e+08ns, 0,1526
+1.71625e+08ns, 0,1526
+1.7165e+08ns, 0,1526
+1.71675e+08ns, 0,1526
+1.717e+08ns, 0,1526
+1.71725e+08ns, 0,1526
+1.7175e+08ns, 0,1526
+1.71775e+08ns, 0,1526
+1.718e+08ns, 0,1527
+1.71825e+08ns, 0,1528
+1.7185e+08ns, 0,1528
+1.71875e+08ns, 0,1528
+1.719e+08ns, 0,1528
+1.71925e+08ns, 0,1528
+1.7195e+08ns, 0,1528
+1.71975e+08ns, 0,1528
+1.72e+08ns, 0,1529
+1.72025e+08ns, 0,1530
+1.7205e+08ns, 0,1531
+1.72075e+08ns, 0,1532
+1.721e+08ns, 0,1533
+1.72125e+08ns, 0,1533
+1.7215e+08ns, 0,1533
+1.72175e+08ns, 0,1534
+1.722e+08ns, 0,1534
+1.72225e+08ns, 0,1534
+1.7225e+08ns, 0,1535
+1.72275e+08ns, 0,1535
+1.723e+08ns, 0,1536
+1.72325e+08ns, 0,1538
+1.7235e+08ns, 0,1538
+1.72375e+08ns, 0,1538
+1.724e+08ns, 0,1538
+1.72425e+08ns, 0,1538
+1.7245e+08ns, 0,1538
+1.72475e+08ns, 0,1538
+1.725e+08ns, 0,1538
+1.72525e+08ns, 0,1538
+1.7255e+08ns, 0,1538
+1.72575e+08ns, 0,1538
+1.726e+08ns, 0,1538
+1.72625e+08ns, 0,1538
+1.7265e+08ns, 0,1538
+1.72675e+08ns, 0,1539
+1.727e+08ns, 0,1539
+1.72725e+08ns, 0,1539
+1.7275e+08ns, 0,1540
+1.72775e+08ns, 0,1540
+1.728e+08ns, 0,1540
+1.72825e+08ns, 0,1540
+1.7285e+08ns, 0,1540
+1.72875e+08ns, 0,1540
+1.729e+08ns, 0,1540
+1.72925e+08ns, 0,1540
+1.7295e+08ns, 0,1540
+1.72975e+08ns, 0,1540
+1.73e+08ns, 0,1540
+1.73025e+08ns, 0,1540
+1.7305e+08ns, 0,1540
+1.73075e+08ns, 0,1540
+1.731e+08ns, 0,1542
+1.73125e+08ns, 0,1543
+1.7315e+08ns, 0,1544
+1.73175e+08ns, 0,1548
+1.732e+08ns, 0,1548
+1.73225e+08ns, 0,1548
+1.7325e+08ns, 0,1548
+1.73275e+08ns, 0,1548
+1.733e+08ns, 0,1548
+1.73325e+08ns, 0,1548
+1.7335e+08ns, 0,1548
+1.73375e+08ns, 0,1548
+1.734e+08ns, 0,1548
+1.73425e+08ns, 0,1548
+1.7345e+08ns, 0,1548
+1.73475e+08ns, 0,1548
+1.735e+08ns, 0,1548
+1.73525e+08ns, 0,1549
+1.7355e+08ns, 0,1549
+1.73575e+08ns, 0,1551
+1.736e+08ns, 0,1551
+1.73625e+08ns, 0,1551
+1.7365e+08ns, 0,1551
+1.73675e+08ns, 0,1551
+1.737e+08ns, 0,1553
+1.73725e+08ns, 0,1554
+1.7375e+08ns, 0,1554
+1.73775e+08ns, 0,1554
+1.738e+08ns, 0,1554
+1.73825e+08ns, 0,1554
+1.7385e+08ns, 0,1554
+1.73875e+08ns, 0,1554
+1.739e+08ns, 0,1554
+1.73925e+08ns, 0,1554
+1.7395e+08ns, 0,1554
+1.73975e+08ns, 0,1554
+1.74e+08ns, 0,1554
+1.74025e+08ns, 0,1554
+1.7405e+08ns, 0,1554
+1.74075e+08ns, 0,1554
+1.741e+08ns, 0,1554
+1.74125e+08ns, 0,1554
+1.7415e+08ns, 0,1554
+1.74175e+08ns, 0,1554
+1.742e+08ns, 0,1554
+1.74225e+08ns, 0,1554
+1.7425e+08ns, 0,1554
+1.74275e+08ns, 0,1554
+1.743e+08ns, 0,1554
+1.74325e+08ns, 0,1554
+1.7435e+08ns, 0,1554
+1.74375e+08ns, 0,1554
+1.744e+08ns, 0,1554
+1.74425e+08ns, 0,1554
+1.7445e+08ns, 0,1554
+1.74475e+08ns, 0,1554
+1.745e+08ns, 0,1554
+1.74525e+08ns, 0,1554
+1.7455e+08ns, 0,1554
+1.74575e+08ns, 0,1554
+1.746e+08ns, 0,1554
+1.74625e+08ns, 0,1554
+1.7465e+08ns, 0,1554
+1.74675e+08ns, 0,1554
+1.747e+08ns, 0,1554
+1.74725e+08ns, 0,1554
+1.7475e+08ns, 0,1554
+1.74775e+08ns, 0,1554
+1.748e+08ns, 0,1554
+1.74825e+08ns, 0,1554
+1.7485e+08ns, 0,1554
+1.74875e+08ns, 0,1554
+1.749e+08ns, 0,1554
+1.74925e+08ns, 0,1554
+1.7495e+08ns, 0,1554
+1.74975e+08ns, 0,1554
+1.75e+08ns, 0,1554
+1.75025e+08ns, 0,1555
+1.7505e+08ns, 0,1555
+1.75075e+08ns, 0,1555
+1.751e+08ns, 0,1555
+1.75125e+08ns, 0,1555
+1.7515e+08ns, 0,1555
+1.75175e+08ns, 0,1555
+1.752e+08ns, 0,1555
+1.75225e+08ns, 0,1555
+1.7525e+08ns, 0,1555
+1.75275e+08ns, 0,1555
+1.753e+08ns, 0,1555
+1.75325e+08ns, 0,1555
+1.7535e+08ns, 0,1555
+1.75375e+08ns, 0,1555
+1.754e+08ns, 0,1555
+1.75425e+08ns, 0,1555
+1.7545e+08ns, 0,1555
+1.75475e+08ns, 0,1555
+1.755e+08ns, 0,1555
+1.75525e+08ns, 0,1555
+1.7555e+08ns, 0,1555
+1.75575e+08ns, 0,1555
+1.756e+08ns, 0,1555
+1.75625e+08ns, 0,1555
+1.7565e+08ns, 0,1555
+1.75675e+08ns, 0,1555
+1.757e+08ns, 0,1555
+1.75725e+08ns, 0,1555
+1.7575e+08ns, 0,1557
+1.75775e+08ns, 0,1557
+1.758e+08ns, 0,1559
+1.75825e+08ns, 0,1559
+1.7585e+08ns, 0,1559
+1.75875e+08ns, 0,1561
+1.759e+08ns, 0,1561
+1.75925e+08ns, 0,1563
+1.7595e+08ns, 0,1565
+1.75975e+08ns, 0,1565
+1.76e+08ns, 0,1565
+1.76025e+08ns, 0,1565
+1.7605e+08ns, 0,1567
+1.76075e+08ns, 0,1567
+1.761e+08ns, 0,1567
+1.76125e+08ns, 0,1567
+1.7615e+08ns, 0,1567
+1.76175e+08ns, 0,1569
+1.762e+08ns, 0,1569
+1.76225e+08ns, 0,1571
+1.7625e+08ns, 0,1571
